"","B1","B3","B4","E1","E2","E3"
"scaffold_1205_partial_0_82712_33",0,0,4,0,4,0
"scaffold_1205_partial_0_82712_34",0,0,2,0,0,1
"scaffold_1205_partial_0_82712_35",0,0,0,1,0,1
"scaffold_1205_partial_0_82712_36",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_37",0,2,4,0,0,0
"scaffold_1205_partial_0_82712_38",0,0,9,0,0,0
"scaffold_1205_partial_0_82712_39",0,0,5,0,0,1
"scaffold_1205_partial_0_82712_40",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_41",0,0,2,0,2,0
"scaffold_1205_partial_0_82712_42",0,0,23,0,2,7
"scaffold_1205_partial_0_82712_43",4,4,4,0,2,6
"scaffold_1205_partial_0_82712_44",0,0,8,0,0,0
"scaffold_1205_partial_0_82712_45",0,2,4,0,1,0
"scaffold_1205_partial_0_82712_46",1,0,6,0,7,2
"scaffold_1205_partial_0_82712_47",0,0,0,0,1,0
"scaffold_1205_partial_0_82712_48",2,1,1,0,0,0
"scaffold_1205_partial_0_82712_49",0,2,5,1,6,2
"scaffold_1205_partial_0_82712_50",0,0,8,2,18,13
"scaffold_1205_partial_0_82712_51",3,5,15,9,44,12
"scaffold_1205_partial_0_82712_52",2,0,3,0,4,0
"scaffold_1205_partial_0_82712_53",14,1,9,4,10,7
"scaffold_1205_partial_0_82712_54",0,0,5,3,7,5
"scaffold_1205_partial_0_82712_55",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_56",4,0,10,1,0,0
"scaffold_1205_partial_0_82712_57",0,2,0,0,0,2
"scaffold_1205_partial_0_82712_58",0,1,5,0,1,2
"scaffold_1205_partial_0_82712_59",0,0,9,2,7,1
"scaffold_1205_partial_0_82712_60",2,1,26,7,19,5
"scaffold_1205_partial_0_82712_61",23,1,55,35,114,37
"scaffold_1205_partial_0_82712_62",0,0,0,0,0,1
"scaffold_1205_partial_0_82712_63",1,0,24,4,31,14
"scaffold_1205_partial_0_82712_64",0,0,0,0,1,0
"scaffold_1205_partial_0_82712_65",0,0,1,0,0,0
"scaffold_1205_partial_0_82712_66",0,0,14,1,10,7
"scaffold_1205_partial_0_82712_67",0,0,14,8,9,2
"scaffold_1592_partial_0_21797_1",2,0,13,0,1,0
"scaffold_1592_partial_0_21797_2",0,0,2,0,0,0
"scaffold_1592_partial_0_21797_3",0,0,1,0,0,0
"scaffold_1592_partial_0_21797_4",1,0,3,0,0,0
"scaffold_1592_partial_0_21797_5",0,0,9,0,0,0
"scaffold_1592_partial_0_21797_6",0,0,12,1,0,1
"scaffold_1592_partial_0_21797_7",0,0,2,0,1,0
"scaffold_1592_partial_0_21797_8",0,0,0,0,0,0
"scaffold_1592_partial_0_21797_9",0,0,4,4,2,2
"scaffold_1592_partial_0_21797_10",58,5,79,26,178,86
"scaffold_1592_partial_0_21797_11",2,2,17,0,2,0
"scaffold_1592_partial_0_21797_12",6,0,42,6,38,18
"scaffold_1592_partial_0_21797_13",0,0,0,0,0,0
"scaffold_1592_partial_0_21797_14",4,4,3,0,1,4
"scaffold_1592_partial_0_21797_15",0,0,1,0,1,0
"scaffold_1592_partial_0_21797_16",0,1,9,2,1,2
"scaffold_1592_partial_0_21797_17",0,1,27,0,6,6
"scaffold_1592_partial_0_21797_18",4,1,29,0,10,1
"scaffold_1592_partial_43906_155624_1",1,0,6,1,4,1
"scaffold_1592_partial_43906_155624_2",6,1,21,4,19,4
"scaffold_1592_partial_43906_155624_3",0,0,1,5,2,2
"scaffold_1592_partial_43906_155624_4",0,3,9,0,5,2
"scaffold_1592_partial_43906_155624_5",0,0,5,1,3,1
"scaffold_1592_partial_43906_155624_6",1,3,11,3,4,5
"scaffold_1592_partial_43906_155624_7",0,0,0,0,0,3
"scaffold_1592_partial_43906_155624_8",12,0,34,9,20,6
"scaffold_1592_partial_43906_155624_9",0,0,13,0,5,3
"scaffold_1592_partial_43906_155624_10",3,0,10,0,2,1
"scaffold_1592_partial_43906_155624_11",0,0,3,0,0,0
"scaffold_1592_partial_43906_155624_12",0,0,8,1,1,0
"scaffold_1592_partial_43906_155624_13",0,0,5,0,0,4
"scaffold_1592_partial_43906_155624_14",0,0,7,0,0,0
"scaffold_1592_partial_43906_155624_15",0,0,1,0,0,0
"scaffold_1592_partial_43906_155624_16",0,5,27,0,4,0
"scaffold_1592_partial_43906_155624_17",1,1,11,1,3,2
"scaffold_1592_partial_43906_155624_18",3,2,56,13,41,34
"scaffold_1592_partial_43906_155624_19",1,0,33,4,10,3
"scaffold_1592_partial_43906_155624_20",0,0,3,0,0,0
"scaffold_1592_partial_43906_155624_21",0,0,1,0,0,0
"scaffold_1592_partial_43906_155624_22",0,0,0,0,0,0
"scaffold_1592_partial_43906_155624_23",0,0,0,0,0,0
"scaffold_1592_partial_43906_155624_24",1,3,37,0,22,5
"scaffold_1592_partial_43906_155624_25",1,0,7,0,3,0
"scaffold_1592_partial_43906_155624_26",3,0,0,0,0,1
"scaffold_1592_partial_43906_155624_27",1,0,13,0,4,4
"scaffold_1592_partial_43906_155624_28",2,1,17,2,13,8
"scaffold_1592_partial_43906_155624_29",2,0,16,0,5,1
"scaffold_1592_partial_43906_155624_30",0,0,12,0,2,0
"scaffold_1592_partial_43906_155624_31",0,0,4,0,1,0
"scaffold_1592_partial_43906_155624_32",0,1,0,0,0,0
"scaffold_1592_partial_43906_155624_33",0,0,3,0,2,0
"scaffold_1592_partial_43906_155624_34",0,0,0,0,0,0
"scaffold_1592_partial_43906_155624_35",0,0,5,0,1,0
"scaffold_1592_partial_43906_155624_36",0,0,0,0,1,2
"scaffold_1592_partial_43906_155624_37",0,0,1,0,0,0
"scaffold_1592_partial_43906_155624_38",3,1,11,2,10,3
"scaffold_1592_partial_43906_155624_39",0,1,4,0,2,0
"scaffold_1592_partial_43906_155624_40",0,0,3,2,9,14
"scaffold_1592_partial_43906_155624_41",1,7,21,2,3,3
"scaffold_1592_partial_43906_155624_42",0,0,1,0,3,2
"scaffold_1592_partial_43906_155624_43",0,0,3,0,4,0
"scaffold_1592_partial_43906_155624_44",3,0,7,1,7,10
